	happentime	lastprice	IsSellPoint	IsBuyPoint
2377	2019-01-02 10:09:41	2971.2	True	False
2378	2019-01-02 10:09:42	2971.0	True	False
2379	2019-01-02 10:09:43	2970.6	True	False
2380	2019-01-02 10:09:44	2970.6	True	False
2381	2019-01-02 10:09:45	2970.6	True	False
2382	2019-01-02 10:09:46	2970.5	True	False
2383	2019-01-02 10:09:47	2970.4	True	False
2384	2019-01-02 10:09:48	2970.4	True	False
2385	2019-01-02 10:09:49	2970.9	True	False
2386	2019-01-02 10:09:50	2971.3	True	False
2387	2019-01-02 10:09:51	2972.0	True	False
2388	2019-01-02 10:09:52	2972.0	True	False
2389	2019-01-02 10:09:53	2971.6	True	False
2390	2019-01-02 10:09:54	2971.6	True	False
2391	2019-01-02 10:09:55	2971.6	True	False
2392	2019-01-02 10:09:56	2971.6	True	False
2393	2019-01-02 10:09:57	2971.6	True	False
2394	2019-01-02 10:09:58	2971.8	True	False
2395	2019-01-02 10:09:59	2971.8	True	False
2396	2019-01-02 10:10:00	2971.0	True	False
2397	2019-01-02 10:10:01	2970.5	True	False
2398	2019-01-02 10:10:02	2969.8	True	False
2399	2019-01-02 10:10:03	2969.2	True	False
2400	2019-01-02 10:10:04	2969.0	False	False
2401	2019-01-02 10:10:05	2969.0	False	False
2402	2019-01-02 10:10:06	2968.8	False	False
2403	2019-01-02 10:10:07	2969.0	False	False
2404	2019-01-02 10:10:08	2969.0	False	False
2405	2019-01-02 10:10:09	2968.8	False	False
2406	2019-01-02 10:10:10	2969.1000000000004	True	False
2407	2019-01-02 10:10:11	2969.0	False	False
2408	2019-01-02 10:10:12	2968.8	False	False
2409	2019-01-02 10:10:13	2968.8	False	False
2410	2019-01-02 10:10:14	2968.8	False	False
2411	2019-01-02 10:10:15	2969.0	False	False
2412	2019-01-02 10:10:16	2969.4	True	False
2413	2019-01-02 10:10:17	2969.6000000000004	True	False
2414	2019-01-02 10:10:18	2969.4	True	False
2415	2019-01-02 10:10:19	2970.1	True	False
2416	2019-01-02 10:10:20	2969.4	True	False
2417	2019-01-02 10:10:21	2969.6	True	False
2418	2019-01-02 10:10:22	2970.2	True	False
2419	2019-01-02 10:10:23	2970.2	True	False
2420	2019-01-02 10:10:24	2970.0	True	False
2421	2019-01-02 10:10:25	2969.6	True	False
2422	2019-01-02 10:10:26	2969.3	True	False
2423	2019-01-02 10:10:27	2969.2	True	False
2424	2019-01-02 10:10:28	2968.7	False	False
2425	2019-01-02 10:10:29	2968.3	False	False
2426	2019-01-02 10:10:30	2968.1	False	False
2427	2019-01-02 10:10:31	2968.1	False	False
2428	2019-01-02 10:10:32	2967.9	False	False
2429	2019-01-02 10:10:33	2968.0	False	False
2430	2019-01-02 10:10:34	2968.6	False	False
2431	2019-01-02 10:10:35	2969.0	False	False
2432	2019-01-02 10:10:36	2969.0	False	False
2433	2019-01-02 10:10:37	2969.2	True	False
2434	2019-01-02 10:10:38	2969.0	False	False
2435	2019-01-02 10:10:39	2969.2	True	False
2436	2019-01-02 10:10:40	2969.4	True	False
2437	2019-01-02 10:10:41	2969.2	True	False
2438	2019-01-02 10:10:42	2969.4	True	False
2439	2019-01-02 10:10:43	2969.1000000000004	True	False
2440	2019-01-02 10:10:44	2969.8	True	False
2441	2019-01-02 10:10:45	2969.8	True	False
2442	2019-01-02 10:10:46	2970.0	True	False
2443	2019-01-02 10:10:47	2969.8	True	False
2444	2019-01-02 10:10:48	2969.8	True	False
2445	2019-01-02 10:10:49	2969.8	True	False
2446	2019-01-02 10:10:50	2969.7	True	False
2447	2019-01-02 10:10:51	2969.3999999999996	True	False
2448	2019-01-02 10:10:52	2969.6	True	False
2449	2019-01-02 10:10:53	2969.2	True	False
2450	2019-01-02 10:10:55	2969.2	True	False
2451	2019-01-02 10:10:56	2969.3	True	False
2452	2019-01-02 10:10:57	2969.4	True	False
2453	2019-01-02 10:10:58	2969.5	True	False
2454	2019-01-02 10:10:59	2969.4	True	False
2455	2019-01-02 10:11:00	2969.0	False	False
2456	2019-01-02 10:11:01	2969.2	True	False
2457	2019-01-02 10:11:02	2969.1	True	False
2458	2019-01-02 10:11:03	2968.9	False	False
2459	2019-01-02 10:11:04	2968.8	False	False
2460	2019-01-02 10:11:05	2969.1	True	False
2461	2019-01-02 10:11:06	2968.8	False	False
2462	2019-01-02 10:11:07	2968.8	False	False
2463	2019-01-02 10:11:08	2968.8	False	False
2464	2019-01-02 10:11:10	2969.0	False	False
2465	2019-01-02 10:11:11	2969.0	False	False
2466	2019-01-02 10:11:12	2968.8	False	False
2467	2019-01-02 10:11:13	2968.4	False	False
2468	2019-01-02 10:11:14	2968.3	False	False
2469	2019-01-02 10:11:15	2968.2	False	False
2470	2019-01-02 10:11:16	2968.5	False	False
2471	2019-01-02 10:11:17	2968.2	False	False
2472	2019-01-02 10:11:18	2968.2	False	False
2473	2019-01-02 10:11:19	2968.2	False	False
2474	2019-01-02 10:11:21	2968.8	False	False
2475	2019-01-02 10:11:22	2968.8	False	False
2476	2019-01-02 10:11:23	2969.1	True	False
2477	2019-01-02 10:11:24	2969.2	True	False
2478	2019-01-02 10:11:25	2968.8999999999996	False	False
2479	2019-01-02 10:11:26	2968.4	False	False
2480	2019-01-02 10:11:27	2968.1	False	False
2481	2019-01-02 10:11:28	2967.8	False	False
2482	2019-01-02 10:11:29	2967.5	False	False
2483	2019-01-02 10:11:30	2967.3999999999996	False	False
2484	2019-01-02 10:11:31	2967.4	False	False
2485	2019-01-02 10:11:32	2967.5	False	False
2486	2019-01-02 10:11:33	2967.3999999999996	False	False
2487	2019-01-02 10:11:34	2967.1	False	False
2488	2019-01-02 10:11:35	2967.0	False	False
2489	2019-01-02 10:11:36	2966.9	False	False
2490	2019-01-02 10:11:37	2966.9	False	False
2491	2019-01-02 10:11:38	2966.8	False	False
2492	2019-01-02 10:11:39	2967.0	False	False
2493	2019-01-02 10:11:40	2967.1000000000004	False	False
2494	2019-01-02 10:11:41	2966.8	False	False
2495	2019-01-02 10:11:42	2966.8	False	False
2496	2019-01-02 10:11:43	2966.7	False	False
2497	2019-01-02 10:11:44	2966.6	False	False
2498	2019-01-02 10:11:45	2966.2	False	False
2499	2019-01-02 10:11:46	2965.3999999999996	False	False
2500	2019-01-02 10:11:47	2965.7	False	False
2501	2019-01-02 10:11:48	2966.7	False	False
2502	2019-01-02 10:11:49	2968.1	False	False
2503	2019-01-02 10:11:50	2968.6	False	False
2504	2019-01-02 10:11:51	2968.6	False	False
2505	2019-01-02 10:11:52	2967.5	False	False
2506	2019-01-02 10:11:53	2966.2	False	False
2507	2019-01-02 10:11:54	2966.8999999999996	False	False
2508	2019-01-02 10:11:55	2967.8	False	False
2509	2019-01-02 10:11:56	2967.7	False	False
2510	2019-01-02 10:11:57	2967.8	False	False
2511	2019-01-02 10:11:58	2967.6000000000004	False	False
2512	2019-01-02 10:11:59	2967.3	False	False
2513	2019-01-02 10:12:00	2966.8999999999996	False	False
2514	2019-01-02 10:12:01	2966.6	False	False
2515	2019-01-02 10:12:02	2966.8	False	False
2516	2019-01-02 10:12:03	2967.0	False	False
2517	2019-01-02 10:12:04	2967.5	False	False
2518	2019-01-02 10:12:05	2968.0	False	False
2519	2019-01-02 10:12:06	2968.1	False	False
2520	2019-01-02 10:12:07	2968.1	False	False
2521	2019-01-02 10:12:08	2967.5	False	False
2522	2019-01-02 10:12:09	2967.6	False	False
2523	2019-01-02 10:12:10	2967.2	False	False
2524	2019-01-02 10:12:11	2967.3999999999996	False	False
2525	2019-01-02 10:12:12	2968.0	False	False
2526	2019-01-02 10:12:13	2968.2	False	False
2527	2019-01-02 10:12:14	2968.3	False	False
2528	2019-01-02 10:12:15	2968.9	False	False
2529	2019-01-02 10:12:16	2969.2	True	False
2530	2019-01-02 10:12:17	2969.0	False	False
2531	2019-01-02 10:12:18	2969.0	False	False
2532	2019-01-02 10:12:19	2968.6	False	False
2533	2019-01-02 10:12:20	2968.1	False	False
2534	2019-01-02 10:12:21	2968.4	False	False
2535	2019-01-02 10:12:22	2968.4	False	False
2536	2019-01-02 10:12:23	2968.5	False	False
2537	2019-01-02 10:12:24	2968.8	False	False
2538	2019-01-02 10:12:25	2968.8	False	False
2539	2019-01-02 10:12:26	2968.8	False	False
2540	2019-01-02 10:12:27	2969.0	False	False
2541	2019-01-02 10:12:28	2969.0	False	False
2542	2019-01-02 10:12:29	2969.2	True	False
2543	2019-01-02 10:12:30	2969.3	True	False
2544	2019-01-02 10:12:31	2968.9	False	False
2545	2019-01-02 10:12:32	2969.4	True	False
2546	2019-01-02 10:12:33	2969.5	True	False
2547	2019-01-02 10:12:34	2969.5	True	False
2548	2019-01-02 10:12:35	2969.6	True	False
2549	2019-01-02 10:12:36	2969.8	True	False
2550	2019-01-02 10:12:37	2970.3	True	False
2551	2019-01-02 10:12:38	2970.9	True	False
2552	2019-01-02 10:12:39	2970.8	True	False
2553	2019-01-02 10:12:40	2970.6000000000004	True	False
2554	2019-01-02 10:12:41	2970.4	True	False
2555	2019-01-02 10:12:42	2970.4	True	False
2556	2019-01-02 10:12:43	2970.0	True	False
2557	2019-01-02 10:12:44	2970.2	True	False
2558	2019-01-02 10:12:45	2970.4	True	False
2559	2019-01-02 10:12:46	2970.1	True	False
2560	2019-01-02 10:12:47	2970.5	True	False
2561	2019-01-02 10:12:48	2970.6	True	False
2562	2019-01-02 10:12:49	2970.3999999999996	True	False
2563	2019-01-02 10:12:50	2970.5	True	False
2564	2019-01-02 10:12:51	2970.2	True	False
2565	2019-01-02 10:12:52	2970.3999999999996	True	False
2566	2019-01-02 10:12:53	2971.0	True	False
2567	2019-01-02 10:12:54	2970.8	True	False
2568	2019-01-02 10:12:55	2970.7	True	False
2569	2019-01-02 10:12:56	2971.1	True	False
2570	2019-01-02 10:12:57	2971.3	True	False
2571	2019-01-02 10:12:58	2971.2	True	False
2572	2019-01-02 10:12:59	2971.6	True	False
2573	2019-01-02 10:13:00	2971.6	True	False
2574	2019-01-02 10:13:01	2971.9	True	False
2575	2019-01-02 10:13:02	2972.0	True	False
2576	2019-01-02 10:13:03	2971.6000000000004	True	False
2577	2019-01-02 10:13:04	2971.2	True	False
2578	2019-01-02 10:13:05	2971.3999999999996	True	False
2579	2019-01-02 10:13:06	2971.6	True	False
2580	2019-01-02 10:13:07	2971.5	True	False
2581	2019-01-02 10:13:08	2971.6	True	False
2582	2019-01-02 10:13:09	2971.6	True	False
2583	2019-01-02 10:13:10	2971.6	True	False
2584	2019-01-02 10:13:11	2971.6	True	False
2585	2019-01-02 10:13:12	2971.7	True	False
2586	2019-01-02 10:13:13	2971.8	True	False
2587	2019-01-02 10:13:14	2971.8	True	False
2588	2019-01-02 10:13:15	2971.6000000000004	True	False
2589	2019-01-02 10:13:16	2971.3	True	False
2590	2019-01-02 10:13:17	2971.5	True	False
2591	2019-01-02 10:13:18	2971.8	True	False
2592	2019-01-02 10:13:19	2972.0	True	False
2593	2019-01-02 10:13:20	2971.9	True	False
2594	2019-01-02 10:13:21	2972.2	True	False
2595	2019-01-02 10:13:22	2971.9	True	False
2596	2019-01-02 10:13:23	2972.0	True	False
2597	2019-01-02 10:13:24	2971.6	True	False
2598	2019-01-02 10:13:25	2971.4	True	False
2599	2019-01-02 10:13:26	2971.8	True	False
2600	2019-01-02 10:13:27	2972.2	True	False
2601	2019-01-02 10:13:28	2972.2	True	False
2602	2019-01-02 10:13:29	2971.6	True	False
2603	2019-01-02 10:13:30	2972.0	True	False
2604	2019-01-02 10:13:31	2971.6	True	False
2605	2019-01-02 10:13:32	2971.6	True	False
2606	2019-01-02 10:13:33	2971.0	True	False
2607	2019-01-02 10:13:34	2971.0	True	False
2608	2019-01-02 10:13:35	2971.3	True	False
2609	2019-01-02 10:13:36	2971.4	True	False
2610	2019-01-02 10:13:37	2971.7	True	False
2611	2019-01-02 10:13:38	2971.6	True	False
2612	2019-01-02 10:13:39	2972.0	True	False
2613	2019-01-02 10:13:40	2971.6	True	False
2614	2019-01-02 10:13:42	2971.6	True	False
2615	2019-01-02 10:13:43	2972.2	True	False
2616	2019-01-02 10:13:44	2972.6000000000004	True	False
2617	2019-01-02 10:13:45	2972.6	True	False
2618	2019-01-02 10:13:46	2973.2	True	False
2619	2019-01-02 10:13:47	2973.9	True	False
2620	2019-01-02 10:13:48	2974.2	True	False
2621	2019-01-02 10:13:49	2973.7	True	False
2622	2019-01-02 10:13:50	2973.7	True	False
2623	2019-01-02 10:13:51	2974.0	True	False
2624	2019-01-02 10:13:52	2974.1	True	False
2625	2019-01-02 10:13:53	2974.0	True	False
2626	2019-01-02 10:13:54	2973.9	True	False
2627	2019-01-02 10:13:55	2973.5	True	False
2628	2019-01-02 10:13:56	2973.2	True	False
2629	2019-01-02 10:13:57	2972.5	True	False
2630	2019-01-02 10:13:58	2972.0	True	False
2631	2019-01-02 10:13:59	2972.6	True	False
2632	2019-01-02 10:14:00	2972.6	True	False
2633	2019-01-02 10:14:01	2972.3	True	False
2634	2019-01-02 10:14:02	2972.0	True	False
2635	2019-01-02 10:14:03	2972.7	True	False
2636	2019-01-02 10:14:04	2972.8	True	False
2637	2019-01-02 10:14:05	2972.8	True	False
2638	2019-01-02 10:14:06	2973.0	True	False
2639	2019-01-02 10:14:07	2973.3	True	False
2640	2019-01-02 10:14:08	2973.4	True	False
2641	2019-01-02 10:14:09	2973.1000000000004	True	False
2642	2019-01-02 10:14:10	2972.8	True	False
2643	2019-01-02 10:14:11	2973.0	True	False
2644	2019-01-02 10:14:12	2973.0	True	False
2645	2019-01-02 10:14:13	2973.0	True	False
2646	2019-01-02 10:14:14	2973.0	True	False
2647	2019-01-02 10:14:15	2973.2	True	False
2648	2019-01-02 10:14:16	2973.3	True	False
2649	2019-01-02 10:14:17	2973.2	True	False
2650	2019-01-02 10:14:18	2973.2	True	False
2651	2019-01-02 10:14:19	2973.4	True	False
2652	2019-01-02 10:14:20	2973.4	True	False
2653	2019-01-02 10:14:21	2973.4	True	False
2654	2019-01-02 10:14:22	2973.2	True	False
2655	2019-01-02 10:14:23	2973.4	True	False
2656	2019-01-02 10:14:24	2973.4	True	False
2657	2019-01-02 10:14:25	2972.8	True	False
2658	2019-01-02 10:14:26	2972.8	True	False
2659	2019-01-02 10:14:27	2972.7	True	False
2660	2019-01-02 10:14:28	2972.7	True	False
2661	2019-01-02 10:14:29	2973.0	True	False
2662	2019-01-02 10:14:30	2973.0	True	False
2663	2019-01-02 10:14:31	2973.4	True	False
2664	2019-01-02 10:14:32	2973.2	True	False
2665	2019-01-02 10:14:33	2972.8999999999996	True	False
2666	2019-01-02 10:14:34	2972.6	True	False
2667	2019-01-02 10:14:35	2972.8	True	False
2668	2019-01-02 10:14:36	2972.8	True	False
2669	2019-01-02 10:14:37	2972.6	True	False
2670	2019-01-02 10:14:38	2972.8	True	False
2671	2019-01-02 10:14:39	2973.5	True	False
2672	2019-01-02 10:14:40	2973.2	True	False
2673	2019-01-02 10:14:41	2973.2	True	False
2674	2019-01-02 10:14:42	2973.2	True	False
2675	2019-01-02 10:14:43	2973.6	True	False
2676	2019-01-02 10:14:44	2973.6	True	False
2677	2019-01-02 10:14:45	2973.6	True	False
2678	2019-01-02 10:14:46	2973.6	True	False
2679	2019-01-02 10:14:47	2973.6	True	False
2680	2019-01-02 10:14:48	2973.8	True	False
2681	2019-01-02 10:14:49	2973.8	True	False
2682	2019-01-02 10:14:50	2973.8	True	False
2683	2019-01-02 10:14:51	2973.6000000000004	True	False
2684	2019-01-02 10:14:52	2973.4	True	False
2685	2019-01-02 10:14:53	2973.1	True	False
2686	2019-01-02 10:14:54	2973.2	True	False
2687	2019-01-02 10:14:55	2973.2	True	False
2688	2019-01-02 10:14:57	2973.0	True	False
2689	2019-01-02 10:14:58	2973.0	True	False
2690	2019-01-02 10:14:59	2972.7	True	False
2691	2019-01-02 10:15:00	2973.0	True	False
2692	2019-01-02 10:15:01	2972.3999999999996	True	False
2693	2019-01-02 10:15:02	2972.3	True	False
2694	2019-01-02 10:15:03	2972.8	True	False
2695	2019-01-02 10:15:04	2972.8	True	False
2696	2019-01-02 10:15:05	2973.0	True	False
2697	2019-01-02 10:15:06	2973.3	True	False
2698	2019-01-02 10:15:07	2973.7	True	False
2699	2019-01-02 10:15:08	2974.0	True	False
2700	2019-01-02 10:15:09	2974.0	True	False
2701	2019-01-02 10:15:10	2973.9	True	False
2702	2019-01-02 10:15:11	2973.8	True	False
2703	2019-01-02 10:15:12	2973.8	True	False
2704	2019-01-02 10:15:13	2974.1	True	False
2705	2019-01-02 10:15:14	2973.5	True	False
2706	2019-01-02 10:15:15	2973.2	True	False
2707	2019-01-02 10:15:16	2972.2	True	False
2708	2019-01-02 10:15:17	2971.3999999999996	True	False
2709	2019-01-02 10:15:18	2971.2	True	False
2710	2019-01-02 10:15:19	2971.2	True	False
2711	2019-01-02 10:15:20	2971.0	True	False
2712	2019-01-02 10:15:21	2971.3999999999996	True	False
2713	2019-01-02 10:15:22	2972.4	True	False
2714	2019-01-02 10:15:23	2972.5	True	False
2715	2019-01-02 10:15:24	2972.0	True	False
2716	2019-01-02 10:15:25	2971.6000000000004	True	False
2717	2019-01-02 10:15:26	2971.4	True	False
2718	2019-01-02 10:15:27	2971.4	True	False
2719	2019-01-02 10:15:28	2971.0	True	False
2720	2019-01-02 10:15:29	2970.7	True	False
2721	2019-01-02 10:15:30	2970.8	True	False
2722	2019-01-02 10:15:31	2970.8	True	False
2723	2019-01-02 10:15:32	2970.7	True	False
2724	2019-01-02 10:15:33	2970.6	True	False
2725	2019-01-02 10:15:34	2970.6000000000004	True	False
2726	2019-01-02 10:15:35	2971.0	True	False
2727	2019-01-02 10:15:36	2971.0	True	False
2728	2019-01-02 10:15:37	2971.2	True	False
2729	2019-01-02 10:15:38	2970.8	True	False
2730	2019-01-02 10:15:39	2970.8	True	False
2731	2019-01-02 10:15:40	2971.3	True	False
2732	2019-01-02 10:15:41	2971.2	True	False
2733	2019-01-02 10:15:42	2971.3	True	False
2734	2019-01-02 10:15:43	2971.6	True	False
2735	2019-01-02 10:15:44	2971.9	True	False
2736	2019-01-02 10:15:45	2972.5	True	False
2737	2019-01-02 10:15:46	2972.0	True	False
2738	2019-01-02 10:15:47	2971.7	True	False
2739	2019-01-02 10:15:48	2971.6	True	False
2740	2019-01-02 10:15:49	2971.5	True	False
2741	2019-01-02 10:15:50	2971.4	True	False
2742	2019-01-02 10:15:51	2972.0	True	False
2743	2019-01-02 10:15:52	2971.9	True	False
2744	2019-01-02 10:15:53	2971.8	True	False
2745	2019-01-02 10:15:54	2971.8	True	False
2746	2019-01-02 10:15:55	2971.8	True	False
2747	2019-01-02 10:15:56	2971.8	True	False
2748	2019-01-02 10:15:57	2971.8	True	False
2749	2019-01-02 10:15:58	2971.7	True	False
2750	2019-01-02 10:15:59	2972.0	True	False
2751	2019-01-02 10:16:00	2972.1	True	False
2752	2019-01-02 10:16:01	2971.8	True	False
2753	2019-01-02 10:16:02	2971.8	True	False
2754	2019-01-02 10:16:03	2971.8	True	False
2755	2019-01-02 10:16:05	2971.8	True	False
2756	2019-01-02 10:16:06	2971.8	True	False
2757	2019-01-02 10:16:07	2972.0	True	False
2758	2019-01-02 10:16:08	2972.3999999999996	True	False
2759	2019-01-02 10:16:09	2972.5	True	False
2760	2019-01-02 10:16:10	2972.7	True	False
2761	2019-01-02 10:16:11	2972.8	True	False
2762	2019-01-02 10:16:12	2973.0	True	False
2763	2019-01-02 10:16:13	2973.0	True	False
2764	2019-01-02 10:16:14	2973.0	True	False
2765	2019-01-02 10:16:15	2973.2	True	False
2766	2019-01-02 10:16:16	2973.2	True	False
2767	2019-01-02 10:16:17	2973.2	True	False
2768	2019-01-02 10:16:18	2973.2	True	False
2769	2019-01-02 10:16:19	2973.3999999999996	True	False
2770	2019-01-02 10:16:20	2973.0	True	False
2771	2019-01-02 10:16:21	2973.2	True	False
2772	2019-01-02 10:16:22	2973.3	True	False
2773	2019-01-02 10:16:23	2973.5	True	False
2774	2019-01-02 10:16:24	2973.0	True	False
2775	2019-01-02 10:16:25	2973.2	True	False
2776	2019-01-02 10:16:26	2973.0	True	False
2777	2019-01-02 10:16:27	2973.2	True	False
2778	2019-01-02 10:16:28	2972.4	True	False
2779	2019-01-02 10:16:29	2972.3	True	False
2780	2019-01-02 10:16:30	2972.5	True	False
2781	2019-01-02 10:16:31	2972.6	True	False
2782	2019-01-02 10:16:32	2973.0	True	False
2783	2019-01-02 10:16:33	2973.0	True	False
2784	2019-01-02 10:16:34	2973.2	True	False
2785	2019-01-02 10:16:35	2973.0	True	False
2786	2019-01-02 10:16:36	2973.4	True	False
2787	2019-01-02 10:16:37	2973.4	True	False
2788	2019-01-02 10:16:38	2973.2	True	False
2789	2019-01-02 10:16:39	2973.5	True	False
2790	2019-01-02 10:16:40	2973.9	True	False
2791	2019-01-02 10:16:41	2973.8	True	False
2792	2019-01-02 10:16:42	2974.2	True	False
2793	2019-01-02 10:16:43	2973.8	True	False
2794	2019-01-02 10:16:44	2974.0	True	False
2795	2019-01-02 10:16:45	2973.9	True	False
2796	2019-01-02 10:16:46	2974.0	True	False
2797	2019-01-02 10:16:47	2974.0	True	False
2798	2019-01-02 10:16:48	2974.0	True	False
2799	2019-01-02 10:16:49	2974.0	True	False
2800	2019-01-02 10:16:50	2974.0	True	False
2801	2019-01-02 10:16:51	2973.6	True	False
2802	2019-01-02 10:16:52	2973.2	True	False
2803	2019-01-02 10:16:53	2972.8	True	False
2804	2019-01-02 10:16:54	2972.6	True	False
2805	2019-01-02 10:16:55	2972.6	True	False
2806	2019-01-02 10:16:56	2973.0	True	False
2807	2019-01-02 10:16:57	2973.0	True	False
2808	2019-01-02 10:16:58	2973.0	True	False
2809	2019-01-02 10:16:59	2973.0	True	False
2810	2019-01-02 10:17:00	2973.0	True	False
2811	2019-01-02 10:17:01	2973.0	True	False
2812	2019-01-02 10:17:02	2973.1	True	False
2813	2019-01-02 10:17:03	2973.2	True	False
2814	2019-01-02 10:17:04	2973.2	True	False
2815	2019-01-02 10:17:05	2973.0	True	False
2816	2019-01-02 10:17:06	2972.9	True	False
2817	2019-01-02 10:17:07	2972.8	True	False
2818	2019-01-02 10:17:08	2972.3	True	False
2819	2019-01-02 10:17:09	2971.0	True	False
2820	2019-01-02 10:17:10	2970.5	True	False
2821	2019-01-02 10:17:11	2969.1	True	False
2822	2019-01-02 10:17:12	2969.1	True	False
2823	2019-01-02 10:17:13	2969.4	True	False
2824	2019-01-02 10:17:14	2969.3	True	False
2825	2019-01-02 10:17:15	2969.3	True	False
2826	2019-01-02 10:17:16	2969.2	True	False
2827	2019-01-02 10:17:17	2968.3	False	False
2828	2019-01-02 10:17:18	2969.0	False	False
2829	2019-01-02 10:17:19	2969.0	False	False
2830	2019-01-02 10:17:20	2969.0	False	False
2831	2019-01-02 10:17:21	2969.0	False	False
2832	2019-01-02 10:17:22	2968.9	False	False
2833	2019-01-02 10:17:23	2969.8	True	False
2834	2019-01-02 10:17:24	2970.6000000000004	True	False
2835	2019-01-02 10:17:25	2970.8	True	False
2836	2019-01-02 10:17:26	2970.1	True	False
2837	2019-01-02 10:17:27	2969.5	True	False
2838	2019-01-02 10:17:28	2969.7	True	False
2839	2019-01-02 10:17:29	2970.0	True	False
2840	2019-01-02 10:17:30	2971.2	True	False
2841	2019-01-02 10:17:31	2971.8	True	False
2842	2019-01-02 10:17:32	2971.4	True	False
2843	2019-01-02 10:17:33	2971.0	True	False
2844	2019-01-02 10:17:34	2970.9	True	False
2845	2019-01-02 10:17:35	2970.3	True	False
2846	2019-01-02 10:17:36	2970.1	True	False
2847	2019-01-02 10:17:37	2970.5	True	False
2848	2019-01-02 10:17:38	2970.6	True	False
2849	2019-01-02 10:17:39	2971.2	True	False
2850	2019-01-02 10:17:40	2971.4	True	False
2851	2019-01-02 10:17:41	2971.5	True	False
2852	2019-01-02 10:17:42	2971.7	True	False
2853	2019-01-02 10:17:43	2971.8	True	False
2854	2019-01-02 10:17:44	2972.6	True	False
2855	2019-01-02 10:17:45	2972.8	True	False
2856	2019-01-02 10:17:46	2972.4	True	False
2857	2019-01-02 10:17:47	2972.2	True	False
2858	2019-01-02 10:17:48	2972.3	True	False
2859	2019-01-02 10:17:49	2972.0	True	False
2860	2019-01-02 10:17:50	2971.6	True	False
2861	2019-01-02 10:17:51	2971.4	True	False
2862	2019-01-02 10:17:52	2971.4	True	False
2863	2019-01-02 10:17:53	2971.4	True	False
2864	2019-01-02 10:17:54	2971.1000000000004	True	False
2865	2019-01-02 10:17:55	2970.8	True	False
2866	2019-01-02 10:17:56	2970.8	True	False
2867	2019-01-02 10:17:57	2971.0	True	False
2868	2019-01-02 10:17:58	2971.2	True	False
2869	2019-01-02 10:17:59	2971.2	True	False
2870	2019-01-02 10:18:00	2971.0	True	False
2871	2019-01-02 10:18:01	2970.8	True	False
2872	2019-01-02 10:18:02	2970.8	True	False
2873	2019-01-02 10:18:03	2970.9	True	False
2874	2019-01-02 10:18:04	2971.0	True	False
2875	2019-01-02 10:18:05	2971.2	True	False
2876	2019-01-02 10:18:06	2970.8	True	False
2877	2019-01-02 10:18:07	2971.0	True	False
2878	2019-01-02 10:18:08	2970.8999999999996	True	False
2879	2019-01-02 10:18:09	2970.8	True	False
2880	2019-01-02 10:18:10	2971.1	True	False
2881	2019-01-02 10:18:11	2971.3	True	False
2882	2019-01-02 10:18:12	2972.0	True	False
2883	2019-01-02 10:18:13	2972.0	True	False
2884	2019-01-02 10:18:14	2971.8	True	False
2885	2019-01-02 10:18:15	2971.8	True	False
2886	2019-01-02 10:18:16	2971.8	True	False
2887	2019-01-02 10:18:17	2971.8	True	False
2888	2019-01-02 10:18:18	2971.4	True	False
2889	2019-01-02 10:18:19	2971.4	True	False
2890	2019-01-02 10:18:20	2971.4	True	False
2891	2019-01-02 10:18:21	2971.3	True	False
2892	2019-01-02 10:18:22	2971.1	True	False
2893	2019-01-02 10:18:23	2971.2	True	False
2894	2019-01-02 10:18:24	2971.1	True	False
2895	2019-01-02 10:18:25	2971.0	True	False
2896	2019-01-02 10:18:26	2971.0	True	False
2897	2019-01-02 10:18:27	2971.2	True	False
2898	2019-01-02 10:18:28	2971.6	True	False
2899	2019-01-02 10:18:29	2972.2	True	False
2900	2019-01-02 10:18:30	2972.4	True	False
2901	2019-01-02 10:18:31	2972.5	True	False
2902	2019-01-02 10:18:32	2972.3	True	False
2903	2019-01-02 10:18:33	2971.9	True	False
2904	2019-01-02 10:18:34	2971.1	True	False
2905	2019-01-02 10:18:35	2970.8	True	False
2906	2019-01-02 10:18:36	2971.0	True	False
2907	2019-01-02 10:18:37	2971.4	True	False
2908	2019-01-02 10:18:38	2971.4	True	False
2909	2019-01-02 10:18:39	2970.8	True	False
2910	2019-01-02 10:18:40	2970.5	True	False
2911	2019-01-02 10:18:41	2969.7	True	False
2912	2019-01-02 10:18:42	2969.1	True	False
2913	2019-01-02 10:18:43	2968.8	False	False
2914	2019-01-02 10:18:44	2969.3	True	False
2915	2019-01-02 10:18:45	2969.8	True	False
2916	2019-01-02 10:18:46	2970.4	True	False
2917	2019-01-02 10:18:47	2970.5	True	False
2918	2019-01-02 10:18:48	2970.6	True	False
2919	2019-01-02 10:18:49	2970.3999999999996	True	False
2920	2019-01-02 10:18:50	2970.1	True	False
2921	2019-01-02 10:18:51	2970.1	True	False
2922	2019-01-02 10:18:52	2970.0	True	False
2923	2019-01-02 10:18:53	2970.0	True	False
2924	2019-01-02 10:18:54	2970.2	True	False
2925	2019-01-02 10:18:55	2970.2	True	False
2926	2019-01-02 10:18:56	2970.4	True	False
2927	2019-01-02 10:18:57	2970.7	True	False
2928	2019-01-02 10:18:58	2971.0	True	False
2929	2019-01-02 10:18:59	2971.3	True	False
